"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","A","Y","event","id"
4,1,0.23061276297085,2,0,0.189217287115753,6,1,0.0695872018113732,5,0,0.180903023574501,3,0,0.531399317085743,4,1,0.0643369746394455,2,1,0.235562219982967,4,1,0.630402061389759,6,0,0.835268291179091,1,1,0.730205049039796,2,0,0.413453698623925,6,0,0.570888575166464,2.143713994883,3.52931807051116,0,336
1,1,0.126819404307753,3,1,0.48459110618569,2,1,0.395304812584072,3,1,0.13475462119095,6,1,0.419779354240745,3,1,0.273396692005917,3,0,0.671073505887762,1,1,0.620473233051598,5,1,0.660915566375479,6,1,0.106993164634332,3,0,0.568942414363846,1,1,0.925291609484702,3.04297253023833,4.53209418537415,0,337
6,1,0.197503181407228,6,1,0.671328423777595,5,0,0.740148831857368,6,1,0.694648967590183,3,0,0.258182694204152,3,0,0.309261143906042,2,0,0.143706411821768,5,1,0.5932799752336,4,0,0.143749142764136,3,0,0.330780207179487,1,0,0.0118015061598271,4,0,0.243010983569548,0.237025669775903,1.20306568608309,0,338
1,0,0.473110297461972,1,1,0.958867107052356,3,1,0.647610574960709,6,0,0.16469255858101,3,0,0.135270279832184,5,0,0.444808713160455,2,1,0.290847119875252,3,0,0.709584020078182,2,0,0.0658664747606963,1,0,0.737891248194501,6,1,0.24026592541486,1,0,0.0583340995945036,1.94591202307492,4.1248997967611,0,339
4,1,0.0901106232777238,2,1,0.532987652579322,4,1,0.204342841170728,3,1,0.345037515973672,5,1,0.4031088326592,5,1,0.072494886117056,6,1,0.0574706357438117,4,1,0.166630299994722,5,1,0.343346265377477,1,0,0.132911641849205,5,0,0.696441962616518,3,0,0.767354008508846,5.91294455807656,6.75701296437683,1,340
6,1,0.544155085925013,6,0,0.630106238182634,4,1,0.91819282877259,2,1,0.726590216159821,1,0,0.413003743626177,3,1,0.0955073630902916,3,0,0.504216789966449,4,0,0.0953519041649997,5,0,0.0949400872923434,2,0,0.695639468263835,2,0,0.729508199961856,1,1,0.131637961836532,0.450822175480425,0.727407337260397,1,341
5,1,0.744820194784552,1,0,0.122427067020908,2,0,0.892393797403201,2,0,0.940362005261704,2,1,0.909527197945863,1,1,0.250830804696307,3,0,0.210959783522412,3,0,0.641658790409565,3,0,0.0947046326473355,5,1,0.771077877609059,3,1,0.0577784632332623,5,0,0.227957213297486,0.118143856525421,0.697237168255536,1,342
2,1,0.567039451329038,3,0,0.898861755616963,6,0,0.991015280829743,3,0,0.728473741328344,6,0,0.416094526648521,2,0,0.797725677490234,4,1,0.579028733773157,1,1,0.293468864867464,6,0,0.644355499185622,6,0,0.820408452535048,1,1,0.841322231804952,3,0,0.908866223180667,0.624194042757154,0.942377587004254,0,343
5,1,0.360787387005985,5,0,0.606550620635971,2,1,0.822447980521247,5,1,0.247171333990991,5,1,0.55443318746984,6,0,0.783274868736044,3,1,0.833902875659987,2,1,0.387360588414595,3,0,0.368320278357714,1,0,0.809113178169355,2,0,0.483612051932141,2,0,0.23401110759005,0.0220130896195769,0.883123968503418,1,344
2,1,0.284619912039489,3,1,0.868941457709298,5,0,0.542986899614334,4,0,0.524391940096393,5,1,0.00700768711976707,6,1,0.68614494195208,4,0,0.171589125180617,3,0,0.597738561686128,5,0,0.490115887951106,1,0,0.790271038655192,2,0,0.648988556116819,1,0,0.00917788967490196,2.3375537712127,2.80369786933685,0,345
5,1,0.519716364797205,6,1,0.307503476506099,1,0,0.970794707536697,2,0,0.488178776577115,1,1,0.00677440245635808,3,1,0.341254156781361,5,1,0.284559911349788,1,1,0.331446293042973,5,0,0.417910518823192,1,1,0.543526873923838,5,0,0.507185952505097,3,1,0.855537156341597,0.0116321025416255,0.23969788290876,0,346
5,1,0.849089799914509,6,0,0.536753040738404,5,0,0.975770442048088,2,1,0.938877984881401,6,1,0.407882964937016,1,0,0.416708622360602,1,0,0.160966939758509,5,0,0.784091238863766,4,1,0.536003746557981,1,1,0.805039079627022,1,0,0.587153887376189,6,0,0.158007198711857,0.22314814850688,0.418816030733834,1,347
5,0,0.138885292690247,5,0,0.201368093723431,4,1,0.0907249778974801,6,0,0.848166610579938,2,1,0.743135836208239,4,0,0.995348954573274,1,1,0.425655146827921,3,0,0.675886687589809,6,1,0.863354932982475,5,1,0.785380159737542,4,0,0.799950916320086,6,0,0.177201505284756,2.84550222568214,3.8756857516154,1,348
1,1,0.77730252337642,5,1,0.7305202500429,1,0,0.268624976510182,5,1,0.413594604237005,1,1,0.191844506189227,5,0,0.67552043334581,4,1,0.966302421409637,2,1,0.682253235485405,6,1,0.248187620658427,2,0,0.939351539360359,6,1,0.128291849745438,5,0,0.377534065628424,0.287992297671735,0.551078039971444,1,349
1,0,0.514619100373238,6,1,0.648861560039222,6,0,0.278527738526464,2,0,0.103407243266702,1,0,0.509648956824094,3,1,0.362285822862759,6,1,0.208826821995899,5,1,0.289320192299783,3,0,0.725712526589632,4,0,0.153658733004704,2,0,0.23516698856838,6,1,0.377750506158918,5.14129269868135,5.66004704672256,1,350
4,1,0.132194048957899,6,1,0.214702301193029,6,1,0.200716870371252,5,0,0.277349202893674,4,0,0.220186635153368,2,1,0.200611364329234,1,0,0.00891654542647302,1,1,0.0711848516948521,3,0,0.435190317686647,2,0,0.425791809568182,4,0,0.700712589547038,3,0,0.806184286717325,1.29997648764402,3.26402018615804,0,351
3,1,0.00435027363710105,3,0,0.61251761415042,6,1,0.970017473911867,3,1,0.69063064805232,1,0,0.352685084333643,1,1,0.647361613344401,6,1,0.295624156715348,2,0,0.829582234844565,5,0,0.451085785636678,2,1,0.0974766344297677,1,0,0.584708397975191,3,1,0.287355758948252,4.88844653591514,6.26164259382041,0,352
2,0,0.31729593500495,1,0,0.0953814908862114,5,1,0.406675984617323,5,0,0.569243312813342,5,0,0.158839324256405,1,0,0.885062614222988,4,1,0.846768293064088,5,0,0.595058874459937,5,0,0.489256436238065,1,0,0.808561899932101,2,0,0.999553587986156,3,1,0.972449109423906,4.47472115047276,5.92744361446999,0,353
2,1,0.0158841938246042,3,0,0.855610034894198,1,0,0.0241602789610624,4,1,0.114293181104586,5,0,0.602734713582322,5,0,0.421798693481833,2,1,0.45340917003341,4,0,0.364996775286272,6,0,0.792724529979751,2,0,0.437829489586875,3,1,0.209942189510912,3,1,0.725215278100222,3.85269802063704,6.66719231740538,0,354
3,1,0.139087579445913,5,0,0.391229140106589,4,1,0.982651877915487,4,1,0.285970671102405,4,1,0.896082124905661,4,1,0.374634842621163,2,0,0.927722973749042,4,1,0.167479450581595,6,1,0.244028281886131,4,1,0.579581333557144,3,1,0.769177100853994,5,0,0.334562250878662,0.333334668539464,0.950683979317546,0,355
1,0,0.862689709523693,5,1,0.0341204812284559,1,0,0.0716936592943966,1,1,0.696078201988712,3,1,0.102709464496002,2,1,0.673007505014539,1,1,0.661232166923583,2,1,0.920123358257115,2,0,0.0460834354162216,5,1,0.299006102606654,6,1,0.625185792800039,3,0,0.987913150573149,7.44201021734625,7.47334716591678,1,356
1,0,0.608211681246758,4,1,0.817132168915123,1,0,0.5081441544462,6,1,0.267677694791928,5,1,0.0729506534989923,2,1,0.418247842928395,5,1,0.730932284845039,1,0,0.918843827676028,3,1,0.203763620462269,1,0,0.964941713260487,2,0,0.0474006871227175,3,0,0.952814926160499,3.17344709765166,3.69391327109995,0,357
3,1,0.0460577653720975,5,1,0.64579344028607,2,0,0.0436624127905816,2,1,0.667312258854508,2,0,0.515956381335855,1,0,0.876342851901427,5,0,0.544916046084836,2,1,0.22872528876178,1,0,0.677551264641806,5,0,0.147082097595558,6,0,0.008436209987849,3,0,0.750484875170514,1.86991505324841,3.24534270398812,0,358
3,1,0.569287466350943,1,1,0.262580437818542,3,1,0.474575232481584,3,0,0.741301221540198,1,1,0.143848081352189,4,0,0.326943857828155,2,1,0.919358117971569,1,1,0.340537347598001,4,0,0.768961467314512,1,0,0.236878956435248,5,1,0.406610162230209,2,1,0.375613937620074,1.38291972689331,2.1782906164697,1,359
4,1,0.306271997047588,6,0,0.00509058055467904,2,1,0.542731101159006,2,0,0.791149752447382,6,1,0.385320626664907,1,0,0.280947147170082,3,0,0.0759594887495041,6,1,0.504528661025688,3,0,0.0782990297302604,3,1,0.392784051131457,5,0,0.671013299608603,5,1,0.1243839149829,1.48630992043763,1.5683750602501,1,360
2,1,0.841200964059681,3,0,0.682984167709947,3,1,0.301177149405703,1,0,0.756024756468832,5,1,0.252383896615356,4,1,0.730291384272277,6,1,0.759488911600783,6,1,0.992088761879131,3,1,0.12141780811362,1,1,0.494116503046826,3,1,0.179128920659423,3,1,0.0625903496984392,0.546040246263146,0.843543282077428,1,361
2,1,0.0985250608064234,4,1,0.915633002063259,3,1,0.378465634537861,5,0,0.954428218770772,4,0,0.235908507369459,5,1,0.116468232590705,4,1,0.717709162738174,2,1,0.154835002264008,2,0,0.58994400431402,5,1,0.329946828773245,3,1,0.747161872917786,5,0,0.192052895436063,7.9095073742792,9.74252142907659,1,362
5,0,0.588656686712056,6,0,0.727847289294004,6,0,0.607563887024298,3,1,0.731334624346346,3,0,0.996749352663755,4,1,0.855849018786103,4,1,0.890741197392344,5,0,0.291585844242945,1,1,0.666538937250152,2,0,0.982885909732431,6,0,0.852426090976223,3,1,0.521162876393646,2.24517739843577,4.15837586679832,1,363
6,0,0.254510877653956,4,0,0.869431415572762,5,0,0.456044553313404,6,1,0.860650504939258,5,1,0.735682241851464,5,0,0.519077838864177,1,1,0.803450011648238,1,0,0.676017771475017,5,0,0.0414790075737983,4,1,0.00870464229956269,2,0,0.687768928473815,4,0,0.796672369819134,1.20373291429132,2.88566627322678,1,364
6,1,0.131700505735353,1,0,0.429763692896813,2,1,0.364777216920629,6,0,0.475612670648843,4,1,0.391958456486464,4,0,0.333775981562212,5,0,0.794614073587582,2,0,0.663088175468147,2,0,0.667953852331266,2,0,0.954372851643711,3,0,0.329902514815331,4,0,0.469748215284199,1.14510778803378,3.88006781658666,0,365
2,1,0.544253851985559,2,1,0.208436209475622,4,0,0.582885280018672,5,0,0.363066266290843,4,0,0.78808091674,5,1,0.929147496819496,1,0,0.0678466495592147,6,0,0.948895376874134,4,1,0.497939942637458,5,0,0.588705023517832,3,1,0.21071611251682,5,0,0.595764569938183,0.987163046374917,1.48057576030443,1,366
4,1,0.631808480946347,6,0,0.472708982648328,2,0,0.52519055409357,4,0,0.593179359799251,4,1,0.909156074048951,4,1,0.645317176589742,2,0,0.841695334296674,5,0,0.312446972820908,2,1,0.707403813721612,4,1,0.63343360228464,3,0,0.902288696728647,1,1,0.135680996347219,0.49724243581295,0.649272696394283,0,367
2,0,0.95431182696484,6,0,0.959224033402279,6,0,0.910761611768976,1,1,0.301177852321416,6,1,0.829388572601601,4,1,0.703584596281871,2,0,0.781612823717296,6,0,0.107342304894701,5,1,0.368815155234188,2,0,0.294372989330441,2,1,0.929166258312762,6,0,0.616343185771257,3.95223696250468,5.32055841574184,1,368
6,0,0.33717024512589,2,0,0.497671251185238,3,0,0.695478888694197,2,0,0.202832706971094,2,1,0.620653886115178,4,0,0.381246542558074,6,1,0.342875748639926,6,0,0.939571762690321,2,0,0.0346590888220817,1,0,0.0550100416876376,6,0,0.920626513892785,2,0,0.53594967443496,2.37738981377333,3.31488246945412,1,369
5,0,0.925341691123322,6,1,0.771036809310317,2,1,0.876760569866747,5,0,0.968833395279944,2,1,0.838330841856077,6,1,0.0874911171849817,5,0,0.476998997386545,3,0,0.522299199830741,5,1,0.09480114816688,5,1,0.0346254373434931,5,0,0.504741039127111,1,1,0.891906728036702,5.48491626977921,9.87584686196204,0,370
2,0,0.094696180196479,3,1,0.977812353521585,6,1,0.546714167343453,2,0,0.609842133009806,6,1,0.573289004154503,6,1,0.545468788594007,3,0,0.823202767642215,3,0,0.197472424479201,3,1,0.586749397451058,6,1,0.28322208323516,2,0,0.318256574450061,3,0,0.475705591961741,0.29843591619283,0.555874007244104,0,371
4,0,0.582313554827124,3,0,0.714421945391223,4,1,0.505731161450967,1,1,0.274547320324928,6,0,0.0258666512090713,1,0,0.0758332444820553,5,0,0.405688394559547,1,1,0.507679303176701,5,0,0.052096476778388,4,1,0.124907531077042,6,1,0.723968199919909,1,0,0.455296079861,0.21554552949965,3.44159850215817,0,372
6,0,0.742853693664074,4,0,0.933067032368854,4,0,0.0996313027571887,5,0,0.702292268397287,3,0,0.389328777557239,6,0,0.774793979711831,3,1,0.105280146934092,2,0,0.0292333716060966,1,1,0.756041907472536,1,1,0.0799445151351392,6,0,0.0923573314212263,4,1,0.968704316299409,7.22051574848592,7.88033180094014,0,373
4,0,0.296197229763493,1,0,0.402179758064449,6,0,0.389416202204302,6,1,0.464905598666519,2,0,0.319891378516331,6,0,0.182553349528462,2,0,0.507614766247571,6,1,0.0269228189717978,6,0,0.865199713967741,6,1,0.0488968065474182,2,0,0.994420775678009,3,1,0.441042078193277,0.0682634999975562,0.775296673333893,0,374
2,1,0.75855331751518,5,1,0.54787391400896,1,0,0.911309490446001,4,0,0.854372045956552,3,0,0.0985598932020366,3,0,0.259884464088827,6,1,0.117219665553421,6,1,0.139952551573515,1,0,0.478669768199325,2,1,0.535031318664551,3,1,0.217286847298965,1,0,0.698412902886048,0.477463589049876,0.691563051114788,1,375
1,0,0.599558290792629,2,1,0.329521445324644,4,1,0.351589511381462,2,1,0.594135508406907,2,0,0.751603103242815,4,0,0.666897503426298,5,0,0.464712737360969,3,0,0.15380290010944,2,0,0.160156244179234,1,1,0.152569147525355,5,0,0.668927981052548,4,0,0.382274651201442,0.913221505470574,0.994916787991921,0,376
3,0,0.99055551411584,2,1,0.62098728492856,5,1,0.409145663259551,3,0,0.203804096207023,3,0,0.751961544156075,4,0,0.798637819476426,3,0,0.946722819237038,5,0,0.26081009185873,6,1,0.46486420952715,4,1,0.114668331108987,5,1,0.314269836060703,5,1,0.313782486831769,1.47306185681373,3.0923398847302,0,377
2,0,0.166398280998692,3,0,0.961267608450726,4,0,0.86737784021534,6,1,0.175791127374396,1,1,0.510019361041486,6,1,0.984020058531314,3,0,0.701541033806279,2,1,0.639267600374296,5,0,0.981301765656099,3,0,0.769833507016301,6,0,0.836189916823059,1,1,0.695057559059933,3.38049745187163,3.70786408687069,1,378
5,0,0.293871502857655,6,1,0.622588109690696,6,0,0.0415936410427094,1,0,0.630914831301197,3,1,0.256547393044457,1,0,0.197560662636533,4,1,0.326406209496781,5,0,0.415031738113612,5,0,0.914376084227115,5,1,0.331591837806627,4,1,0.685853123199195,3,0,0.22193889808841,2.85414000973105,3.69512731174867,1,379
3,0,0.520716530969366,5,0,0.360434986418113,5,1,0.121257363818586,5,0,0.252616054611281,1,1,0.823061955859885,3,0,0.153748117620125,5,0,0.80325676407665,6,1,0.0376418617088348,3,1,0.314257182180882,6,1,0.489047463051975,2,1,0.823658731766045,2,0,0.219163321191445,0.26220188010484,1.05878222190465,0,380
5,1,0.69061154872179,1,1,0.0756774814799428,2,1,0.265228343196213,3,0,0.71374756237492,4,1,0.0141517340671271,6,1,0.729230726603419,5,1,0.213568386388943,1,1,0.959652602672577,3,0,0.935262172948569,5,0,0.842732574325055,6,0,0.955169229535386,4,0,0.0256678089499474,0.147790531627834,0.742796319940295,1,381
6,1,0.898416971089318,1,0,0.137217546580359,1,0,0.766269337851554,5,0,0.196315971435979,1,0,0.776114185806364,3,0,0.625336206983775,2,1,0.449426610022783,6,0,0.0735107115469873,5,1,0.538863526657224,4,1,0.861869291868061,2,0,0.0938505481462926,1,1,0.839984762482345,0.610106042586267,0.705763145673652,1,382
4,0,0.329210849711671,2,1,0.277146600419655,2,1,0.404968292219564,3,0,0.687428956385702,5,0,0.0193545159418136,2,0,0.899852604372427,3,0,0.479980817297474,3,1,0.918669544858858,2,0,0.891425159294158,5,0,0.200589866144583,2,1,0.226744890213013,5,0,0.986412839964032,3.43359808903188,3.962419655743,1,383
5,1,0.320050030015409,4,1,0.171268160222098,2,0,0.290488366037607,2,0,0.866347452625632,2,1,0.274098519701511,4,0,0.957841696217656,6,1,0.142821996239945,5,0,0.0578732416033745,5,1,0.838654272723943,2,1,0.660717410268262,1,0,0.15850618085824,4,0,0.139520112192258,0.32202189322561,0.62016802529494,0,384
1,1,0.473803066648543,1,1,0.75316217681393,4,0,0.0905171458143741,2,0,0.251547331921756,5,0,0.757813880452886,2,0,0.399999614804983,3,1,0.676176743581891,1,0,0.29672992345877,6,0,0.0502282199449837,1,1,0.169183792313561,6,1,0.43629690236412,1,1,0.391230756882578,1.42526486888528,1.97130693560022,1,385
4,1,0.296005069743842,6,1,0.610565094044432,5,0,0.842668905621395,6,0,0.750563225941733,1,0,0.306297017727047,1,0,0.0692563718184829,2,0,0.984773976495489,3,0,0.68478339840658,4,0,0.333157304674387,6,0,0.812689106911421,5,1,0.694906856864691,1,0,0.968354654265568,2.65957415103912,5.03678999516769,0,386
4,0,0.643002405762672,2,1,0.395735680358484,5,0,0.596051143249497,3,0,0.839890693081543,5,0,0.326557522872463,6,1,0.422417639521882,4,0,0.0126883569173515,4,0,0.311540183145553,4,1,0.290391294751316,4,1,0.733250826597214,1,1,0.937770792283118,1,1,0.158746625995263,1.20603700634092,1.5461052612712,0,387
5,1,0.797160554910079,1,1,0.726746228756383,5,1,0.448116620536894,2,1,0.337633376708254,4,1,0.491909526288509,6,1,0.606764477910474,1,0,0.795520986197516,1,1,0.00155652081593871,1,0,0.0218651697505265,6,0,0.0688437023200095,4,0,0.808575939154252,3,1,0.644749350612983,0.441405107267201,0.516406640155561,1,388
3,0,0.825869921362028,1,0,0.575576292350888,4,0,0.290346725843847,3,0,0.467600173782557,2,0,0.358774138847366,1,0,0.503831807523966,5,1,0.248840105487034,6,0,0.733263052767143,5,1,0.315888175740838,1,0,0.88193718995899,4,1,0.510362900327891,4,0,0.375610806280747,0.695709954015911,4.7298402746106,0,389
5,1,0.638712386367843,4,1,0.796572569292039,2,0,0.891403693240136,3,0,0.189969926141202,5,1,0.749748242786154,4,1,0.379209359176457,3,0,0.292040546191856,5,0,0.478060184046626,6,0,0.382789083523676,3,1,0.255760544445366,4,1,0.630095903528854,5,0,0.160012333421037,0.177775858901441,0.720921370666474,0,390
4,0,0.837419800227508,5,1,0.235290644690394,1,1,0.135668735485524,6,1,0.965304518584162,6,0,0.524540508631617,1,1,0.649556783027947,2,1,0.601305508986115,4,1,0.354887978872284,4,0,0.484719240805134,1,0,0.674961438868195,6,0,0.011392313754186,4,0,0.299761569825932,5.31501404475421,5.88431372047323,1,391
3,0,0.674379544332623,5,0,0.296455250354484,6,0,0.421121938852593,6,0,0.594738668529317,1,0,0.174928530119359,5,0,0.889343162532896,5,0,0.096905754879117,3,1,0.348488440504298,1,0,0.938050468685105,2,0,0.702520868508145,4,1,0.403570879017934,2,0,0.17407486634329,1.05818535666913,2.16235894476995,0,392
6,0,0.276765653630719,6,1,0.456275884062052,5,0,0.558933587977663,3,1,0.955176211660728,1,0,0.310314622009173,5,0,0.514828762738034,4,1,0.528269091388211,6,0,0.800308879697695,2,0,0.38407429959625,2,1,0.346337642520666,4,1,0.0404933311510831,1,0,0.78035550378263,1.11796543933451,1.58658109217261,0,393
2,1,0.810438508866355,5,0,0.163722510682419,3,0,0.290631475159898,2,1,0.663135627750307,1,1,0.972788112005219,4,0,0.939223112072796,1,1,0.499082452151924,5,1,0.166192244971171,3,0,0.716246037045494,4,1,0.0351034521590918,1,0,0.889147739857435,3,1,0.335955000016838,0.275681260973215,0.548691468147365,1,394
4,1,0.298950830707327,6,1,0.695969206979498,2,1,0.902704177889973,5,1,0.108802371658385,3,0,0.782520967070013,6,1,0.187357094837353,5,1,0.929238664451987,4,1,0.234338713809848,6,1,0.257991864578798,3,0,0.442269551800564,5,1,0.957155663985759,5,0,0.734348254278302,1.6364554176107,1.82264624920988,0,395
2,0,0.45683872140944,1,0,0.0632946065161377,1,0,0.684445730410516,2,1,0.394593275152147,6,1,0.400084468536079,6,1,0.288947554305196,4,1,0.0843867545481771,4,0,0.118577810004354,6,1,0.184458915842697,3,1,0.985172709217295,4,0,0.976307449862361,3,0,0.784063865197822,0.329555128701031,3.66530578555998,1,396
2,1,0.321288927225396,1,0,0.300668177893385,1,0,0.155982109485194,2,1,0.567630744772032,4,1,0.682878465624526,5,0,0.360530256526545,4,1,0.962999780429527,4,0,0.0589107091072947,1,1,0.342930801678449,5,1,0.232921642484143,6,0,0.187690853141248,3,0,0.310623884666711,1.14783435128629,1.84989244754737,0,397
4,0,0.00738191208802164,2,0,0.114121385617182,2,1,0.513112953864038,2,1,0.485400526085868,2,1,0.0822706534527242,4,0,0.461742193438113,3,0,0.410957931773737,5,0,0.476956824306399,4,0,0.231635423144326,1,0,0.900931103853509,1,0,0.324911058181897,3,0,0.675921214977279,3.21591133251786,3.49452165346374,1,398
3,0,0.909716414986178,4,1,0.387743089348078,1,0,0.0803176546469331,2,1,0.485403141006827,2,0,0.455856034997851,4,0,0.933485412970185,1,1,0.581889310153201,2,1,0.444362271111459,6,0,0.804131604963914,1,0,0.318653380032629,1,1,0.0302984851878136,1,1,0.303792683407664,11.009888490662,11.2495271618353,1,399
1,0,0.768987016519532,2,1,0.183022358454764,5,0,0.760240172501653,5,0,0.383381872205064,5,1,0.549457734450698,4,1,0.472106434637681,6,1,0.524241240229458,2,1,0.383512301603332,2,1,0.48568092356436,1,0,0.791750127682462,2,1,0.467201391467825,1,1,0.456933327484876,3.31106467638165,4.60814059067032,1,400
